Data da Venda,Nome do Produto,Preço da Venda,Flag Promoção,Estoque
2023-01-01,Produto_154,24.73,0,177
2023-01-01,Produto_154,24.73,1,177
2023-01-01,Produto_154,24.73,0,177
2023-01-01,Produto_155,24.78,0,304
2023-01-01,Produto_155,24.78,1,304
2023-01-01,Produto_156,83.31,0,52
2023-01-01,Produto_156,83.31,1,52
2023-01-01,Produto_157,69.87,1,259
2023-01-01,Produto_157,69.87,0,259
2023-01-01,Produto_157,69.87,1,259
2023-01-01,Produto_157,69.87,0,259
2023-01-01,Produto_157,69.87,1,259
2023-01-01,Produto_157,69.87,0,259
2023-01-01,Produto_157,69.87,0,259
2023-01-01,Produto_157,69.87,0,259
2023-01-01,Produto_158,57.08,0,299
2023-01-01,Produto_158,57.08,1,299
2023-01-01,Produto_158,57.08,0,299
2023-01-01,Produto_158,57.08,0,299
2023-01-01,Produto_158,57.08,0,299
2023-01-01,Produto_159,42.29,1,439
2023-01-01,Produto_159,42.29,0,439
2023-01-01,Produto_159,42.29,1,439
2023-01-01,Produto_159,42.29,0,439
2023-01-01,Produto_159,42.29,0,439
2023-01-01,Produto_159,42.29,0,439
2023-01-01,Produto_159,42.29,0,439
2023-01-01,Produto_159,42.29,1,439
2023-01-01,Produto_160,88.95,0,404
2023-01-01,Produto_160,88.95,1,404
2023-01-01,Produto_160,88.95,0,404
2023-01-01,Produto_160,88.95,1,404
2023-01-01,Produto_161,45.32,1,331
2023-01-01,Produto_162,83.49,1,435
2023-01-01,Produto_162,83.49,1,435
2023-01-01,Produto_162,83.49,0,435
2023-01-01,Produto_162,83.49,0,435
2023-01-01,Produto_162,83.49,0,435
2023-01-01,Produto_162,83.49,1,435
2023-01-01,Produto_162,83.49,0,435
2023-01-01,Produto_163,49.52,1,252
2023-01-01,Produto_163,49.52,1,252
2023-01-01,Produto_163,49.52,0,252
2023-01-01,Produto_163,49.52,1,252
2023-01-01,Produto_164,43.92,1,63
2023-01-01,Produto_165,51.64,1,392
2023-01-01,Produto_165,51.64,0,392
2023-01-01,Produto_165,51.64,1,392
2023-01-01,Produto_166,37.12,0,83
2023-01-01,Produto_166,37.12,1,83
2023-01-01,Produto_166,37.12,1,83
2023-01-01,Produto_166,37.12,1,83
2023-01-01,Produto_166,37.12,1,83
2023-01-01,Produto_166,37.12,1,83
2023-01-01,Produto_166,37.12,1,83
2023-01-01,Produto_166,37.12,0,83
2023-01-01,Produto_167,77.28,1,426
2023-01-01,Produto_167,77.28,0,426
2023-01-01,Produto_167,77.28,1,426
2023-01-01,Produto_168,55.24,1,225
2023-01-01,Produto_168,55.24,0,225
2023-01-01,Produto_168,55.24,0,225
2023-01-01,Produto_169,30.9,1,111
2023-01-01,Produto_170,90.96,1,396
2023-01-01,Produto_170,90.96,1,396
2023-01-01,Produto_170,90.96,1,396
2023-01-01,Produto_170,90.96,1,396
2023-01-01,Produto_170,90.96,0,396
2023-01-01,Produto_171,44.55,0,279
2023-01-01,Produto_172,58.92,1,284
2023-01-01,Produto_172,58.92,0,284
2023-01-01,Produto_172,58.92,0,284
2023-01-01,Produto_172,58.92,0,284
2023-01-01,Produto_172,58.92,0,284
2023-01-01,Produto_172,58.92,0,284
2023-01-01,Produto_173,91.58,0,99
2023-01-01,Produto_173,91.58,0,99
2023-01-01,Produto_174,66.18,0,143
2023-01-01,Produto_174,66.18,1,143
2023-01-01,Produto_175,20.52,0,433
2023-01-01,Produto_175,20.52,0,433
2023-01-01,Produto_175,20.52,1,433
2023-01-01,Produto_175,20.52,1,433
2023-01-01,Produto_176,94.58,0,269
2023-01-01,Produto_176,94.58,1,269
2023-01-01,Produto_177,66.49,0,455
2023-01-01,Produto_178,40.14,1,271
2023-01-01,Produto_178,40.14,1,271
2023-01-01,Produto_178,40.14,1,271
2023-01-01,Produto_178,40.14,0,271
2023-01-01,Produto_178,40.14,1,271
2023-01-01,Produto_178,40.14,0,271
2023-01-01,Produto_178,40.14,1,271
2023-01-01,Produto_178,40.14,0,271
2023-01-01,Produto_178,40.14,1,271
2023-01-01,Produto_179,22.53,0,278
2023-01-01,Produto_179,22.53,1,278
2023-01-01,Produto_179,22.53,1,278
2023-01-01,Produto_179,22.53,1,278
2023-01-01,Produto_179,22.53,1,278
2023-01-01,Produto_179,22.53,0,278
2023-01-01,Produto_179,22.53,1,278
2023-01-01,Produto_179,22.53,0,278
2023-01-01,Produto_180,81.46,0,191
2023-01-01,Produto_181,65.81,1,219
2023-01-01,Produto_182,58.01,1,71
2023-01-01,Produto_182,58.01,0,71
2023-01-01,Produto_182,58.01,0,71
2023-01-01,Produto_182,58.01,1,71
2023-01-01,Produto_182,58.01,1,71
2023-01-01,Produto_182,58.01,1,71
2023-01-01,Produto_182,58.01,1,71
2023-01-01,Produto_183,90.45,1,77
2023-01-01,Produto_183,90.45,1,77
2023-01-01,Produto_183,90.45,1,77
2023-01-01,Produto_183,90.45,0,77
2023-01-01,Produto_183,90.45,0,77
2023-01-01,Produto_183,90.45,0,77
2023-01-01,Produto_183,90.45,1,77
2023-01-01,Produto_183,90.45,1,77
2023-01-01,Produto_184,80.97,1,56
2023-01-01,Produto_184,80.97,0,56
2023-01-01,Produto_184,80.97,0,56
2023-01-01,Produto_184,80.97,1,56
2023-01-01,Produto_184,80.97,0,56
2023-01-01,Produto_184,80.97,1,56
2023-01-01,Produto_185,23.65,1,207
2023-01-01,Produto_185,23.65,0,207
2023-01-01,Produto_186,38.05,0,368
2023-01-01,Produto_186,38.05,1,368
2023-01-01,Produto_186,38.05,1,368
2023-01-01,Produto_186,38.05,0,368
2023-01-01,Produto_186,38.05,1,368
2023-01-01,Produto_186,38.05,1,368
2023-01-01,Produto_186,38.05,0,368
2023-01-01,Produto_186,38.05,1,368
2023-01-01,Produto_187,32.36,1,234
2023-01-01,Produto_187,32.36,1,234
2023-01-01,Produto_188,76.96,0,288
2023-01-01,Produto_188,76.96,1,288
2023-01-01,Produto_188,76.96,0,288
2023-01-01,Produto_188,76.96,0,288
2023-01-01,Produto_189,13.02,0,127
2023-01-01,Produto_189,13.02,1,127
2023-01-01,Produto_189,13.02,0,127
2023-01-01,Produto_189,13.02,0,127
2023-01-01,Produto_189,13.02,1,127
2023-01-01,Produto_189,13.02,1,127
2023-01-01,Produto_189,13.02,0,127
2023-01-01,Produto_189,13.02,1,127
2023-01-01,Produto_190,61.29,0,331
2023-01-01,Produto_190,61.29,1,331
2023-01-01,Produto_191,78.62,0,109
2023-01-01,Produto_191,78.62,1,109
2023-01-01,Produto_191,78.62,0,109
2023-01-01,Produto_191,78.62,0,109
2023-01-01,Produto_191,78.62,0,109
2023-01-01,Produto_191,78.62,1,109
2023-01-01,Produto_193,40.79,1,91
2023-01-01,Produto_193,40.79,1,91
2023-01-01,Produto_193,40.79,1,91
2023-01-01,Produto_194,83.91,0,108
2023-01-01,Produto_194,83.91,0,108
2023-01-01,Produto_194,83.91,1,108
2023-01-01,Produto_195,19.96,1,484
2023-01-01,Produto_195,19.96,1,484
2023-01-01,Produto_195,19.96,1,484
2023-01-01,Produto_195,19.96,1,484
2023-01-01,Produto_195,19.96,0,484
2023-01-01,Produto_195,19.96,1,484
2023-01-01,Produto_196,86.18,0,176
2023-01-01,Produto_196,86.18,0,176
2023-01-01,Produto_196,86.18,1,176
2023-01-01,Produto_196,86.18,0,176
2023-01-01,Produto_196,86.18,1,176
2023-01-01,Produto_196,86.18,0,176
2023-01-01,Produto_196,86.18,0,176
2023-01-01,Produto_198,45.76,0,73
2023-01-01,Produto_198,45.76,1,73
2023-01-01,Produto_198,45.76,0,73
2023-01-01,Produto_198,45.76,1,73
2023-01-01,Produto_199,81.76,1,151
2023-01-01,Produto_199,81.76,0,151
2023-01-01,Produto_199,81.76,1,151
2023-01-01,Produto_199,81.76,1,151
2023-01-01,Produto_199,81.76,0,151
2023-01-01,Produto_199,81.76,1,151
2023-01-01,Produto_200,23.49,0,90
2023-01-01,Produto_200,23.49,1,90
2023-01-01,Produto_200,23.49,1,90
2023-01-01,Produto_201,30.63,0,386
2023-01-01,Produto_201,30.63,1,386
2023-01-01,Produto_201,30.63,1,386
2023-01-01,Produto_202,75.0,1,332
2023-01-01,Produto_202,75.0,0,332
2023-01-01,Produto_202,75.0,1,332
2023-01-01,Produto_203,74.8,1,490
2023-01-01,Produto_203,74.8,1,490
2023-01-01,Produto_203,74.8,0,490
2023-01-01,Produto_203,74.8,1,490
2023-01-01,Produto_203,74.8,1,490
2023-01-01,Produto_204,67.7,0,374
2023-01-01,Produto_204,67.7,1,374
2023-01-01,Produto_204,67.7,0,374
2023-01-01,Produto_204,67.7,0,374
2023-01-01,Produto_204,67.7,1,374
2023-01-01,Produto_204,67.7,0,374
2023-01-01,Produto_205,72.46,1,176
2023-01-01,Produto_206,58.85,1,393
2023-01-01,Produto_206,58.85,1,393
2023-01-01,Produto_206,58.85,1,393
2023-01-01,Produto_206,58.85,0,393
2023-01-01,Produto_207,32.66,0,277
2023-01-01,Produto_207,32.66,0,277
2023-01-01,Produto_207,32.66,0,277
2023-01-01,Produto_208,41.11,1,237
2023-01-01,Produto_208,41.11,0,237
2023-01-01,Produto_209,26.34,1,268
2023-01-01,Produto_209,26.34,1,268
2023-01-01,Produto_209,26.34,1,268
2023-01-01,Produto_209,26.34,1,268
2023-01-01,Produto_209,26.34,1,268
2023-01-01,Produto_209,26.34,1,268
2023-01-01,Produto_210,91.76,1,429
2023-01-01,Produto_210,91.76,0,429
2023-01-01,Produto_210,91.76,0,429
2023-01-01,Produto_210,91.76,0,429
2023-01-01,Produto_210,91.76,0,429
2023-01-01,Produto_211,62.51,1,420
2023-01-01,Produto_211,62.51,1,420
2023-01-01,Produto_211,62.51,0,420
2023-01-01,Produto_211,62.51,1,420
2023-01-01,Produto_211,62.51,0,420
2023-01-01,Produto_211,62.51,1,420
2023-01-01,Produto_212,46.08,0,328
2023-01-01,Produto_212,46.08,1,328
2023-01-01,Produto_212,46.08,0,328
2023-01-01,Produto_212,46.08,1,328
2023-01-01,Produto_213,51.58,1,490
2023-01-01,Produto_213,51.58,0,490
2023-01-01,Produto_213,51.58,1,490
2023-01-01,Produto_213,51.58,0,490
2023-01-01,Produto_213,51.58,0,490
2023-01-01,Produto_214,95.26,1,166
2023-01-01,Produto_214,95.26,0,166
2023-01-01,Produto_214,95.26,1,166
2023-01-01,Produto_214,95.26,0,166
2023-01-01,Produto_215,23.8,1,159
2023-01-01,Produto_215,23.8,1,159
2023-01-01,Produto_215,23.8,1,159
2023-01-01,Produto_215,23.8,1,159
2023-01-01,Produto_215,23.8,0,159
2023-01-01,Produto_215,23.8,1,159
2023-01-01,Produto_216,62.76,0,281
2023-01-01,Produto_217,55.53,1,304
2023-01-01,Produto_217,55.53,1,304
2023-01-01,Produto_217,55.53,0,304
2023-01-01,Produto_217,55.53,0,304
2023-01-01,Produto_218,65.03,0,403
2023-01-01,Produto_218,65.03,0,403
2023-01-01,Produto_218,65.03,0,403
2023-01-01,Produto_218,65.03,0,403
2023-01-01,Produto_218,65.03,1,403
2023-01-01,Produto_219,11.63,0,242
2023-01-01,Produto_219,11.63,1,242
2023-01-01,Produto_219,11.63,1,242
2023-01-01,Produto_219,11.63,0,242
2023-01-01,Produto_219,11.63,1,242
2023-01-01,Produto_220,88.49,1,456
2023-01-01,Produto_220,88.49,0,456
2023-01-01,Produto_220,88.49,0,456
2023-01-01,Produto_220,88.49,0,456
2023-01-01,Produto_221,93.89,1,177
2023-01-01,Produto_221,93.89,0,177
2023-01-01,Produto_221,93.89,0,177
2023-01-01,Produto_221,93.89,0,177
2023-01-01,Produto_221,93.89,0,177
2023-01-01,Produto_221,93.89,0,177
2023-01-01,Produto_221,93.89,0,177
2023-01-01,Produto_221,93.89,1,177
2023-01-01,Produto_221,93.89,1,177
2023-01-01,Produto_222,60.86,1,361
2023-01-01,Produto_222,60.86,0,361
2023-01-01,Produto_222,60.86,1,361
2023-01-01,Produto_222,60.86,0,361
2023-01-01,Produto_222,60.86,1,361
2023-01-01,Produto_222,60.86,1,361
2023-01-01,Produto_223,72.7,0,205
2023-01-01,Produto_223,72.7,1,205
2023-01-01,Produto_223,72.7,1,205
2023-01-01,Produto_223,72.7,1,205
2023-01-01,Produto_223,72.7,1,205
2023-01-01,Produto_223,72.7,0,205
2023-01-01,Produto_223,72.7,0,205
2023-01-01,Produto_223,72.7,0,205
2023-01-01,Produto_223,72.7,0,205
2023-01-01,Produto_224,93.02,0,267
2023-01-01,Produto_224,93.02,1,267
2023-01-01,Produto_224,93.02,1,267
2023-01-01,Produto_224,93.02,0,267
2023-01-01,Produto_224,93.02,1,267
2023-01-01,Produto_224,93.02,0,267
2023-01-01,Produto_224,93.02,1,267
2023-01-01,Produto_225,73.65,0,350
2023-01-01,Produto_225,73.65,0,350
2023-01-01,Produto_225,73.65,1,350
2023-01-01,Produto_225,73.65,0,350
2023-01-01,Produto_225,73.65,0,350
2023-01-01,Produto_225,73.65,0,350
2023-01-01,Produto_226,23.73,1,279
2023-01-01,Produto_226,23.73,0,279
2023-01-01,Produto_226,23.73,1,279
2023-01-01,Produto_226,23.73,1,279
2023-01-01,Produto_228,64.6,1,197
2023-01-01,Produto_228,64.6,1,197
2023-01-01,Produto_228,64.6,0,197
2023-01-01,Produto_228,64.6,0,197
2023-01-01,Produto_229,48.17,1,355
2023-01-01,Produto_229,48.17,0,355
2023-01-01,Produto_229,48.17,0,355
2023-01-01,Produto_229,48.17,1,355
2023-01-01,Produto_229,48.17,0,355
2023-01-01,Produto_229,48.17,1,355
2023-01-01,Produto_229,48.17,1,355
2023-01-01,Produto_229,48.17,0,355
2023-01-01,Produto_229,48.17,0,355
2023-01-01,Produto_230,76.28,0,422
2023-01-01,Produto_231,94.09,1,205
2023-01-01,Produto_231,94.09,1,205
2023-01-01,Produto_231,94.09,0,205
2023-01-01,Produto_231,94.09,1,205
2023-01-01,Produto_232,93.3,1,141
2023-01-01,Produto_232,93.3,0,141
2023-01-01,Produto_232,93.3,0,141
2023-01-01,Produto_232,93.3,0,141
2023-01-01,Produto_233,50.58,0,281
2023-01-01,Produto_234,20.19,1,225
2023-01-01,Produto_234,20.19,0,225
2023-01-01,Produto_234,20.19,1,225
2023-01-01,Produto_234,20.19,1,225
2023-01-01,Produto_235,98.64,0,159
2023-01-01,Produto_235,98.64,0,159
2023-01-01,Produto_235,98.64,0,159
2023-01-01,Produto_237,21.22,0,489
2023-01-01,Produto_237,21.22,0,489
2023-01-01,Produto_239,88.29,1,313
2023-01-01,Produto_239,88.29,1,313
2023-01-01,Produto_239,88.29,0,313
2023-01-01,Produto_239,88.29,1,313
2023-01-01,Produto_240,56.7,0,341
2023-01-01,Produto_240,56.7,0,341
2023-01-01,Produto_240,56.7,1,341
2023-01-01,Produto_241,63.21,1,429
2023-01-01,Produto_241,63.21,1,429
2023-01-01,Produto_241,63.21,1,429
2023-01-01,Produto_241,63.21,0,429
2023-01-01,Produto_241,63.21,0,429
2023-01-01,Produto_241,63.21,0,429
2023-01-01,Produto_242,45.91,1,432
2023-01-01,Produto_242,45.91,0,432
2023-01-01,Produto_242,45.91,1,432
2023-01-01,Produto_242,45.91,0,432
2023-01-01,Produto_243,14.93,0,153
2023-01-01,Produto_243,14.93,1,153
2023-01-01,Produto_243,14.93,1,153
2023-01-01,Produto_243,14.93,1,153
2023-01-01,Produto_243,14.93,1,153
2023-01-01,Produto_243,14.93,0,153
2023-01-01,Produto_243,14.93,1,153
2023-01-01,Produto_243,14.93,1,153
2023-01-01,Produto_243,14.93,1,153
2023-01-01,Produto_244,40.17,1,147
2023-01-01,Produto_244,40.17,1,147
2023-01-01,Produto_244,40.17,1,147
2023-01-01,Produto_245,82.26,1,161
2023-01-01,Produto_246,10.42,0,486
2023-01-01,Produto_246,10.42,0,486
2023-01-01,Produto_246,10.42,0,486
2023-01-01,Produto_247,40.01,1,129
2023-01-01,Produto_248,45.84,0,229
2023-01-01,Produto_248,45.84,0,229
2023-01-01,Produto_248,45.84,1,229
2023-01-01,Produto_248,45.84,0,229
2023-01-01,Produto_248,45.84,0,229
2023-01-01,Produto_248,45.84,1,229
2023-01-01,Produto_248,45.84,1,229
2023-01-01,Produto_249,58.37,1,160
2023-01-01,Produto_249,58.37,1,160
2023-01-01,Produto_250,92.79,1,43
2023-01-01,Produto_250,92.79,1,43
2023-01-01,Produto_250,92.79,0,43
2023-01-01,Produto_250,92.79,0,43
2023-01-01,Produto_250,92.79,1,43
2023-01-01,Produto_250,92.79,0,43
2023-01-01,Produto_250,92.79,1,43
2023-01-01,Produto_250,92.79,0,43
2023-01-01,Produto_251,41.17,0,176
2023-01-01,Produto_251,41.17,1,176
2023-01-01,Produto_251,41.17,0,176
2023-01-01,Produto_252,41.23,0,264
2023-01-01,Produto_252,41.23,0,264
2023-01-01,Produto_252,41.23,0,264
2023-01-01,Produto_252,41.23,0,264
2023-01-01,Produto_252,41.23,0,264
2023-01-01,Produto_253,76.38,0,94
2023-01-01,Produto_253,76.38,0,94
2023-01-01,Produto_253,76.38,0,94
2023-01-01,Produto_253,76.38,1,94
2023-01-01,Produto_253,76.38,0,94
2023-01-01,Produto_253,76.38,1,94
2023-01-01,Produto_253,76.38,1,94
2023-01-01,Produto_253,76.38,0,94
2023-01-01,Produto_253,76.38,0,94
2023-01-01,Produto_254,50.7,1,388
2023-01-01,Produto_254,50.7,0,388
2023-01-01,Produto_254,50.7,1,388
2023-01-01,Produto_254,50.7,0,388
2023-01-01,Produto_255,30.21,1,264
2023-01-01,Produto_255,30.21,1,264
2023-01-01,Produto_255,30.21,1,264
2023-01-01,Produto_255,30.21,1,264
2023-01-01,Produto_255,30.21,0,264
2023-01-01,Produto_255,30.21,1,264
2023-01-01,Produto_255,30.21,0,264
2023-01-01,Produto_255,30.21,0,264
2023-01-01,Produto_255,30.21,0,264
2023-01-01,Produto_257,22.68,0,426
2023-01-01,Produto_257,22.68,0,426
2023-01-01,Produto_257,22.68,0,426
2023-01-01,Produto_257,22.68,0,426
2023-01-01,Produto_257,22.68,1,426
2023-01-01,Produto_257,22.68,0,426
2023-01-01,Produto_257,22.68,0,426
2023-01-01,Produto_257,22.68,0,426
2023-01-01,Produto_259,54.85,0,168
2023-01-01,Produto_259,54.85,1,168
2023-01-01,Produto_259,54.85,1,168
2023-01-01,Produto_259,54.85,1,168
2023-01-01,Produto_259,54.85,1,168
2023-01-01,Produto_259,54.85,0,168
2023-01-01,Produto_259,54.85,0,168
2023-01-01,Produto_260,47.7,1,171
2023-01-01,Produto_260,47.7,0,171
2023-01-01,Produto_260,47.7,1,171
2023-01-01,Produto_260,47.7,1,171
2023-01-01,Produto_260,47.7,1,171
2023-01-01,Produto_260,47.7,0,171
2023-01-01,Produto_260,47.7,0,171
2023-01-01,Produto_260,47.7,1,171
2023-01-01,Produto_261,92.34,1,94
2023-01-01,Produto_261,92.34,0,94
2023-01-01,Produto_261,92.34,1,94
2023-01-01,Produto_261,92.34,1,94
2023-01-01,Produto_261,92.34,1,94
2023-01-01,Produto_261,92.34,1,94
2023-01-01,Produto_261,92.34,1,94
2023-01-01,Produto_261,92.34,0,94
2023-01-01,Produto_263,62.25,0,266
2023-01-01,Produto_265,11.18,0,238
2023-01-01,Produto_265,11.18,0,238
2023-01-01,Produto_265,11.18,0,238
2023-01-01,Produto_265,11.18,1,238
2023-01-01,Produto_265,11.18,1,238
2023-01-01,Produto_265,11.18,0,238
2023-01-01,Produto_265,11.18,0,238
2023-01-01,Produto_265,11.18,1,238
2023-01-01,Produto_265,11.18,1,238
2023-01-01,Produto_266,69.72,0,464
2023-01-01,Produto_267,26.02,0,287
2023-01-01,Produto_267,26.02,0,287
2023-01-01,Produto_267,26.02,0,287
2023-01-01,Produto_267,26.02,0,287
2023-01-01,Produto_267,26.02,0,287
2023-01-01,Produto_267,26.02,0,287
2023-01-01,Produto_267,26.02,1,287
2023-01-01,Produto_267,26.02,1,287
2023-01-01,Produto_267,26.02,1,287
2023-01-01,Produto_268,96.5,1,366
2023-01-01,Produto_268,96.5,1,366
2023-01-01,Produto_268,96.5,1,366
2023-01-01,Produto_268,96.5,1,366
2023-01-01,Produto_268,96.5,1,366
2023-01-01,Produto_268,96.5,1,366
2023-01-01,Produto_268,96.5,0,366
2023-01-01,Produto_269,23.38,1,484
2023-01-01,Produto_269,23.38,1,484
2023-01-01,Produto_269,23.38,0,484
2023-01-01,Produto_269,23.38,0,484
2023-01-01,Produto_270,47.32,1,246
2023-01-01,Produto_270,47.32,0,246
2023-01-01,Produto_270,47.32,1,246
2023-01-01,Produto_270,47.32,0,246
2023-01-01,Produto_270,47.32,1,246
2023-01-01,Produto_270,47.32,1,246
2023-01-01,Produto_271,17.68,1,232
2023-01-01,Produto_272,99.72,0,165
2023-01-01,Produto_272,99.72,1,165
2023-01-01,Produto_272,99.72,0,165
2023-01-01,Produto_272,99.72,0,165
2023-01-01,Produto_272,99.72,0,165
2023-01-01,Produto_272,99.72,1,165
2023-01-01,Produto_272,99.72,0,165
2023-01-01,Produto_273,55.2,0,445
2023-01-01,Produto_273,55.2,0,445
2023-01-01,Produto_273,55.2,0,445
2023-01-01,Produto_273,55.2,0,445
2023-01-01,Produto_273,55.2,0,445
2023-01-01,Produto_274,63.58,0,297
2023-01-01,Produto_274,63.58,1,297
2023-01-01,Produto_274,63.58,1,297
2023-01-01,Produto_274,63.58,1,297
2023-01-01,Produto_274,63.58,0,297
2023-01-01,Produto_274,63.58,1,297
2023-01-01,Produto_274,63.58,0,297
2023-01-01,Produto_277,28.89,1,368
2023-01-01,Produto_277,28.89,0,368
2023-01-01,Produto_277,28.89,0,368
2023-01-01,Produto_277,28.89,1,368
2023-01-01,Produto_277,28.89,1,368
2023-01-01,Produto_277,28.89,0,368
2023-01-01,Produto_278,90.82,0,414
2023-01-01,Produto_278,90.82,1,414
2023-01-01,Produto_278,90.82,0,414
2023-01-01,Produto_278,90.82,0,414
2023-01-01,Produto_278,90.82,0,414
2023-01-01,Produto_278,90.82,1,414
2023-01-01,Produto_278,90.82,0,414
2023-01-01,Produto_279,28.46,0,145
2023-01-01,Produto_279,28.46,0,145
2023-01-01,Produto_280,27.16,1,243
2023-01-01,Produto_280,27.16,1,243
2023-01-01,Produto_280,27.16,1,243
2023-01-01,Produto_280,27.16,1,243
2023-01-01,Produto_282,52.49,0,283
2023-01-01,Produto_282,52.49,1,283
2023-01-01,Produto_282,52.49,1,283
2023-01-01,Produto_282,52.49,1,283
2023-01-01,Produto_282,52.49,1,283
2023-01-01,Produto_282,52.49,0,283
2023-01-01,Produto_283,60.84,1,189
2023-01-01,Produto_283,60.84,1,189
2023-01-01,Produto_283,60.84,0,189
2023-01-01,Produto_283,60.84,1,189
2023-01-01,Produto_284,15.91,1,139
2023-01-01,Produto_284,15.91,0,139
2023-01-01,Produto_284,15.91,1,139
2023-01-01,Produto_284,15.91,0,139
2023-01-01,Produto_284,15.91,0,139
2023-01-01,Produto_284,15.91,1,139
2023-01-01,Produto_284,15.91,0,139
2023-01-01,Produto_285,79.8,0,243
2023-01-01,Produto_285,79.8,1,243
2023-01-01,Produto_285,79.8,0,243
2023-01-01,Produto_285,79.8,0,243
2023-01-01,Produto_285,79.8,1,243
2023-01-01,Produto_285,79.8,1,243
2023-01-01,Produto_285,79.8,1,243
2023-01-01,Produto_286,50.8,0,165
2023-01-01,Produto_286,50.8,0,165
2023-01-01,Produto_286,50.8,0,165
2023-01-01,Produto_286,50.8,1,165
2023-01-01,Produto_286,50.8,0,165
2023-01-01,Produto_286,50.8,1,165
2023-01-01,Produto_286,50.8,1,165
2023-01-01,Produto_286,50.8,1,165
2023-01-01,Produto_287,57.2,1,230
2023-01-01,Produto_287,57.2,0,230
2023-01-01,Produto_287,57.2,1,230
2023-01-01,Produto_287,57.2,0,230
2023-01-01,Produto_287,57.2,1,230
2023-01-01,Produto_287,57.2,0,230
2023-01-01,Produto_289,46.07,1,396
2023-01-01,Produto_289,46.07,1,396
2023-01-01,Produto_290,60.37,0,301
2023-01-01,Produto_290,60.37,1,301
2023-01-01,Produto_290,60.37,0,301
2023-01-01,Produto_290,60.37,0,301
2023-01-01,Produto_290,60.37,0,301
2023-01-01,Produto_290,60.37,0,301
2023-01-01,Produto_290,60.37,1,301
2023-01-01,Produto_291,23.97,0,195
2023-01-01,Produto_291,23.97,1,195
2023-01-01,Produto_292,26.37,0,294
2023-01-01,Produto_292,26.37,1,294
2023-01-01,Produto_292,26.37,1,294
2023-01-01,Produto_292,26.37,0,294
2023-01-01,Produto_292,26.37,0,294
2023-01-01,Produto_292,26.37,0,294
2023-01-01,Produto_292,26.37,0,294
2023-01-01,Produto_294,95.15,0,465
2023-01-01,Produto_294,95.15,1,465
2023-01-01,Produto_294,95.15,1,465
2023-01-01,Produto_294,95.15,0,465
2023-01-01,Produto_295,43.6,1,449
2023-01-01,Produto_295,43.6,0,449
2023-01-01,Produto_295,43.6,1,449
2023-01-01,Produto_296,34.37,1,391
2023-01-01,Produto_296,34.37,0,391
2023-01-01,Produto_296,34.37,0,391
2023-01-01,Produto_296,34.37,0,391
2023-01-01,Produto_297,67.96,1,189
2023-01-01,Produto_297,67.96,1,189
2023-01-01,Produto_297,67.96,1,189
2023-01-01,Produto_297,67.96,0,189
2023-01-01,Produto_297,67.96,1,189
2023-01-01,Produto_297,67.96,0,189
2023-01-01,Produto_297,67.96,1,189
2023-01-01,Produto_298,46.79,1,188
2023-01-01,Produto_298,46.79,1,188
2023-01-01,Produto_298,46.79,0,188
2023-01-01,Produto_298,46.79,1,188
2023-01-01,Produto_298,46.79,0,188
2023-01-01,Produto_298,46.79,0,188
2023-01-01,Produto_298,46.79,1,188
2023-01-01,Produto_298,46.79,1,188
2023-01-01,Produto_298,46.79,1,188
2023-01-01,Produto_299,12.28,0,398
2023-01-01,Produto_299,12.28,1,398
2023-01-01,Produto_299,12.28,1,398
2023-01-01,Produto_300,24.05,0,245
2023-01-01,Produto_300,24.05,1,245
2023-01-01,Produto_300,24.05,0,245
2023-01-01,Produto_301,74.44,1,355
2023-01-01,Produto_301,74.44,1,355
2023-01-01,Produto_302,69.3,1,460
2023-01-01,Produto_302,69.3,0,460
2023-01-01,Produto_302,69.3,0,460
2023-01-01,Produto_302,69.3,1,460
2023-01-01,Produto_302,69.3,0,460
2023-01-01,Produto_302,69.3,1,460
2023-01-01,Produto_303,12.44,1,471
2023-01-01,Produto_303,12.44,0,471
2023-01-01,Produto_304,29.98,1,175
2023-01-01,Produto_304,29.98,1,175
2023-01-01,Produto_305,30.8,0,79
2023-01-01,Produto_305,30.8,1,79
2023-01-01,Produto_305,30.8,1,79
2023-01-01,Produto_305,30.8,0,79
2023-01-01,Produto_305,30.8,1,79
2023-01-01,Produto_305,30.8,1,79
2023-01-01,Produto_305,30.8,0,79
2023-01-01,Produto_305,30.8,0,79
2023-01-01,Produto_305,30.8,0,79
2023-01-01,Produto_306,70.47,1,383
2023-01-01,Produto_306,70.47,0,383
2023-01-01,Produto_306,70.47,0,383
