Data_da_Venda,Nome_do_Produto,Preco_da_Venda,Flag_Promocao,Estoque
2023-01-06,Produto_21,82.76,1,365
2023-01-06,Produto_22,37.42,0,429
2023-01-06,Produto_22,37.42,1,429
2023-01-06,Produto_22,37.42,1,429
2023-01-06,Produto_22,37.42,0,429
2023-01-06,Produto_22,37.42,1,429
2023-01-06,Produto_22,37.42,0,429
2023-01-06,Produto_22,37.42,0,429
2023-01-06,Produto_23,18.79,0,310
2023-01-06,Produto_23,18.79,1,310
2023-01-06,Produto_23,18.79,1,310
2023-01-06,Produto_23,18.79,1,310
2023-01-06,Produto_24,71.58,0,411
2023-01-06,Produto_24,71.58,1,411
2023-01-06,Produto_24,71.58,0,411
2023-01-07,Produto_0,26.36,1,124
2023-01-07,Produto_1,26.51,0,444
2023-01-07,Produto_1,26.51,0,444
2023-01-07,Produto_1,26.51,0,444
2023-01-07,Produto_1,26.51,1,444
2023-01-07,Produto_1,26.51,0,444
2023-01-07,Produto_2,37.38,1,376
2023-01-07,Produto_2,37.38,0,376
2023-01-07,Produto_2,37.38,1,376
2023-01-07,Produto_2,37.38,0,376
2023-01-07,Produto_2,37.38,1,376
2023-01-07,Produto_4,48.88,1,121
2023-01-07,Produto_4,48.88,0,121
2023-01-07,Produto_4,48.88,0,121
2023-01-07,Produto_4,48.88,1,121
2023-01-07,Produto_4,48.88,0,121
2023-01-07,Produto_4,48.88,1,121
2023-01-07,Produto_4,48.88,1,121
2023-01-07,Produto_4,48.88,0,121
2023-01-07,Produto_5,36.21,0,95
2023-01-07,Produto_5,36.21,0,95
2023-01-07,Produto_5,36.21,1,95
2023-01-07,Produto_5,36.21,0,95
2023-01-07,Produto_5,36.21,1,95
2023-01-07,Produto_6,65.07,1,195
2023-01-07,Produto_6,65.07,1,195
2023-01-07,Produto_7,22.55,1,41
2023-01-07,Produto_7,22.55,1,41
2023-01-07,Produto_7,22.55,1,41
2023-01-07,Produto_8,36.29,1,128
2023-01-07,Produto_8,36.29,1,128
2023-01-07,Produto_8,36.29,0,128
2023-01-07,Produto_9,42.97,1,146
2023-01-07,Produto_9,42.97,0,146
2023-01-07,Produto_10,51.05,1,231
2023-01-07,Produto_10,51.05,1,231
2023-01-07,Produto_10,51.05,0,231
2023-01-07,Produto_10,51.05,0,231
2023-01-07,Produto_10,51.05,1,231
2023-01-07,Produto_10,51.05,1,231
2023-01-07,Produto_10,51.05,1,231
2023-01-07,Produto_10,51.05,0,231
2023-01-07,Produto_10,51.05,1,231
2023-01-07,Produto_11,80.67,0,350
2023-01-07,Produto_11,80.67,0,350
2023-01-07,Produto_12,27.97,0,110
2023-01-07,Produto_12,27.97,0,110
2023-01-07,Produto_13,56.28,1,391
2023-01-07,Produto_13,56.28,1,391
2023-01-07,Produto_13,56.28,1,391
2023-01-07,Produto_14,63.32,0,117
2023-01-07,Produto_14,63.32,1,117
2023-01-07,Produto_14,63.32,1,117
2023-01-07,Produto_14,63.32,1,117
2023-01-07,Produto_14,63.32,0,117
2023-01-07,Produto_14,63.32,0,117
2023-01-07,Produto_15,14.18,1,375
2023-01-07,Produto_15,14.18,1,375
2023-01-07,Produto_15,14.18,0,375
2023-01-07,Produto_16,64.68,0,181
2023-01-07,Produto_16,64.68,1,181
2023-01-07,Produto_16,64.68,1,181
2023-01-07,Produto_16,64.68,1,181
2023-01-07,Produto_16,64.68,1,181
2023-01-07,Produto_16,64.68,0,181
2023-01-07,Produto_16,64.68,0,181
2023-01-07,Produto_16,64.68,1,181
2023-01-07,Produto_18,15.85,0,159
2023-01-07,Produto_18,15.85,0,159
2023-01-07,Produto_18,15.85,1,159
2023-01-07,Produto_18,15.85,0,159
2023-01-07,Produto_18,15.85,0,159
2023-01-07,Produto_18,15.85,0,159
2023-01-07,Produto_18,15.85,0,159
2023-01-07,Produto_19,95.4,1,317
2023-01-07,Produto_19,95.4,1,317
2023-01-07,Produto_19,95.4,0,317
2023-01-07,Produto_19,95.4,0,317
2023-01-07,Produto_19,95.4,0,317
2023-01-07,Produto_19,95.4,0,317
2023-01-07,Produto_20,96.91,1,273
2023-01-07,Produto_21,82.76,0,358
2023-01-07,Produto_21,82.76,0,358
2023-01-07,Produto_21,82.76,1,358
2023-01-07,Produto_21,82.76,0,358
2023-01-07,Produto_21,82.76,0,358
2023-01-07,Produto_21,82.76,1,358
2023-01-07,Produto_21,82.76,1,358
2023-01-07,Produto_23,18.79,1,302
2023-01-07,Produto_23,18.79,0,302
2023-01-07,Produto_23,18.79,1,302
2023-01-07,Produto_23,18.79,1,302
2023-01-07,Produto_23,18.79,1,302
2023-01-07,Produto_23,18.79,0,302
2023-01-07,Produto_23,18.79,1,302
2023-01-07,Produto_23,18.79,0,302
2023-01-07,Produto_24,71.58,1,403
2023-01-07,Produto_24,71.58,1,403
2023-01-07,Produto_24,71.58,0,403
2023-01-07,Produto_24,71.58,1,403
2023-01-07,Produto_24,71.58,1,403
2023-01-07,Produto_24,71.58,0,403
2023-01-07,Produto_24,71.58,1,403
2023-01-07,Produto_24,71.58,0,403
2023-01-08,Produto_0,26.36,0,123
2023-01-08,Produto_1,26.51,0,438
2023-01-08,Produto_1,26.51,1,438
2023-01-08,Produto_1,26.51,0,438
2023-01-08,Produto_1,26.51,1,438
2023-01-08,Produto_1,26.51,0,438
2023-01-08,Produto_1,26.51,1,438
2023-01-08,Produto_2,37.38,1,367
2023-01-08,Produto_2,37.38,0,367
2023-01-08,Produto_2,37.38,1,367
2023-01-08,Produto_2,37.38,1,367
2023-01-08,Produto_2,37.38,1,367
2023-01-08,Produto_2,37.38,0,367
2023-01-08,Produto_2,37.38,1,367
2023-01-08,Produto_2,37.38,0,367
2023-01-08,Produto_2,37.38,0,367
2023-01-08,Produto_3,57.23,1,301
2023-01-08,Produto_3,57.23,1,301
2023-01-08,Produto_4,48.88,0,115
2023-01-08,Produto_4,48.88,1,115
2023-01-08,Produto_4,48.88,1,115
2023-01-08,Produto_4,48.88,1,115
2023-01-08,Produto_4,48.88,0,115
2023-01-08,Produto_4,48.88,0,115
2023-01-08,Produto_5,36.21,1,86
2023-01-08,Produto_5,36.21,1,86
2023-01-08,Produto_5,36.21,1,86
2023-01-08,Produto_5,36.21,1,86
2023-01-08,Produto_5,36.21,1,86
2023-01-08,Produto_5,36.21,0,86
2023-01-08,Produto_5,36.21,0,86
2023-01-08,Produto_5,36.21,0,86
2023-01-08,Produto_5,36.21,0,86
2023-01-08,Produto_6,65.07,0,187
2023-01-08,Produto_6,65.07,1,187
2023-01-08,Produto_6,65.07,1,187
2023-01-08,Produto_6,65.07,0,187
2023-01-08,Produto_6,65.07,1,187
2023-01-08,Produto_6,65.07,1,187
2023-01-08,Produto_6,65.07,0,187
2023-01-08,Produto_6,65.07,1,187
2023-01-08,Produto_7,22.55,0,38
2023-01-08,Produto_7,22.55,1,38
2023-01-08,Produto_7,22.55,0,38
2023-01-08,Produto_9,42.97,1,145
2023-01-08,Produto_11,80.67,1,346
2023-01-08,Produto_11,80.67,1,346
2023-01-08,Produto_11,80.67,1,346
2023-01-08,Produto_11,80.67,1,346
2023-01-08,Produto_12,27.97,1,106
2023-01-08,Produto_12,27.97,0,106
2023-01-08,Produto_12,27.97,1,106
2023-01-08,Produto_12,27.97,1,106
2023-01-08,Produto_13,56.28,1,385
2023-01-08,Produto_13,56.28,0,385
2023-01-08,Produto_13,56.28,0,385
2023-01-08,Produto_13,56.28,0,385
2023-01-08,Produto_13,56.28,1,385
2023-01-08,Produto_13,56.28,1,385
2023-01-08,Produto_14,63.32,1,109
2023-01-08,Produto_14,63.32,1,109
2023-01-08,Produto_14,63.32,1,109
2023-01-08,Produto_14,63.32,1,109
2023-01-08,Produto_14,63.32,0,109
2023-01-08,Produto_14,63.32,1,109
2023-01-08,Produto_14,63.32,0,109
2023-01-08,Produto_14,63.32,0,109
2023-01-08,Produto_15,14.18,1,367
2023-01-08,Produto_15,14.18,0,367
2023-01-08,Produto_15,14.18,1,367
2023-01-08,Produto_15,14.18,0,367
2023-01-08,Produto_15,14.18,1,367
2023-01-08,Produto_15,14.18,1,367
2023-01-08,Produto_15,14.18,0,367
2023-01-08,Produto_15,14.18,1,367
2023-01-08,Produto_16,64.68,1,179
2023-01-08,Produto_16,64.68,0,179
2023-01-08,Produto_17,25.35,0,151
2023-01-08,Produto_17,25.35,1,151
2023-01-08,Produto_18,15.85,0,157
2023-01-08,Produto_18,15.85,1,157
2023-01-08,Produto_19,95.4,0,314
2023-01-08,Produto_19,95.4,1,314
2023-01-08,Produto_19,95.4,0,314
2023-01-08,Produto_20,96.91,0,266
2023-01-08,Produto_20,96.91,1,266
2023-01-08,Produto_20,96.91,1,266
2023-01-08,Produto_20,96.91,0,266
2023-01-08,Produto_20,96.91,1,266
2023-01-08,Produto_20,96.91,1,266
2023-01-08,Produto_20,96.91,1,266
2023-01-08,Produto_21,82.76,1,353
2023-01-08,Produto_21,82.76,0,353
2023-01-08,Produto_21,82.76,1,353
2023-01-08,Produto_21,82.76,1,353
2023-01-08,Produto_21,82.76,1,353
2023-01-08,Produto_22,37.42,0,422
2023-01-08,Produto_22,37.42,0,422
2023-01-08,Produto_22,37.42,1,422
2023-01-08,Produto_22,37.42,0,422
2023-01-08,Produto_22,37.42,0,422
2023-01-08,Produto_22,37.42,1,422
2023-01-08,Produto_22,37.42,1,422
2023-01-08,Produto_24,71.58,1,396
2023-01-08,Produto_24,71.58,0,396
2023-01-08,Produto_24,71.58,1,396
2023-01-08,Produto_24,71.58,1,396
2023-01-08,Produto_24,71.58,1,396
2023-01-08,Produto_24,71.58,0,396
2023-01-08,Produto_24,71.58,0,396
2023-01-09,Produto_0,26.36,0,120
2023-01-09,Produto_0,26.36,1,120
2023-01-09,Produto_0,26.36,0,120
2023-01-09,Produto_2,37.38,1,360
2023-01-09,Produto_2,37.38,1,360
2023-01-09,Produto_2,37.38,1,360
2023-01-09,Produto_2,37.38,0,360
2023-01-09,Produto_2,37.38,0,360
2023-01-09,Produto_2,37.38,1,360
2023-01-09,Produto_2,37.38,1,360
2023-01-09,Produto_3,57.23,0,298
2023-01-09,Produto_3,57.23,1,298
2023-01-09,Produto_3,57.23,0,298
2023-01-09,Produto_4,48.88,1,110
2023-01-09,Produto_4,48.88,0,110
2023-01-09,Produto_4,48.88,1,110
2023-01-09,Produto_4,48.88,0,110
2023-01-09,Produto_4,48.88,0,110
2023-01-09,Produto_5,36.21,1,79
2023-01-09,Produto_5,36.21,1,79
2023-01-09,Produto_5,36.21,1,79
2023-01-09,Produto_5,36.21,0,79
2023-01-09,Produto_5,36.21,0,79
2023-01-09,Produto_5,36.21,0,79
2023-01-09,Produto_5,36.21,1,79
2023-01-09,Produto_6,65.07,1,184
2023-01-09,Produto_6,65.07,1,184
2023-01-09,Produto_6,65.07,0,184
2023-01-09,Produto_7,22.55,0,36
2023-01-09,Produto_7,22.55,0,36
2023-01-09,Produto_8,36.29,0,120
2023-01-09,Produto_8,36.29,1,120
2023-01-09,Produto_8,36.29,0,120
2023-01-09,Produto_8,36.29,1,120
2023-01-09,Produto_8,36.29,0,120
2023-01-09,Produto_8,36.29,0,120
2023-01-09,Produto_8,36.29,0,120
2023-01-09,Produto_8,36.29,1,120
2023-01-09,Produto_9,42.97,1,143
2023-01-09,Produto_9,42.97,1,143
2023-01-09,Produto_10,51.05,1,223
2023-01-09,Produto_10,51.05,1,223
2023-01-09,Produto_10,51.05,0,223
2023-01-09,Produto_10,51.05,0,223
2023-01-09,Produto_10,51.05,0,223
2023-01-09,Produto_10,51.05,0,223
2023-01-09,Produto_10,51.05,1,223
2023-01-09,Produto_10,51.05,1,223
2023-01-09,Produto_11,80.67,0,345
2023-01-09,Produto_12,27.97,1,105
2023-01-09,Produto_13,56.28,1,384
2023-01-09,Produto_14,63.32,1,104
2023-01-09,Produto_14,63.32,1,104
2023-01-09,Produto_14,63.32,0,104
2023-01-09,Produto_14,63.32,0,104
2023-01-09,Produto_14,63.32,0,104
2023-01-09,Produto_15,14.18,0,365
2023-01-09,Produto_15,14.18,1,365
2023-01-09,Produto_16,64.68,1,171
2023-01-09,Produto_16,64.68,0,171
2023-01-09,Produto_16,64.68,1,171
2023-01-09,Produto_16,64.68,0,171
2023-01-09,Produto_16,64.68,1,171
2023-01-09,Produto_16,64.68,1,171
2023-01-09,Produto_16,64.68,0,171
2023-01-09,Produto_16,64.68,1,171
2023-01-09,Produto_17,25.35,0,148
2023-01-09,Produto_17,25.35,1,148
2023-01-09,Produto_17,25.35,1,148
2023-01-09,Produto_19,95.4,0,311
2023-01-09,Produto_19,95.4,0,311
2023-01-09,Produto_19,95.4,0,311
2023-01-09,Produto_21,82.76,1,349
2023-01-09,Produto_21,82.76,1,349
2023-01-09,Produto_21,82.76,0,349
2023-01-09,Produto_21,82.76,0,349
2023-01-09,Produto_22,37.42,1,419
2023-01-09,Produto_22,37.42,0,419
2023-01-09,Produto_22,37.42,1,419
2023-01-09,Produto_23,18.79,0,295
2023-01-09,Produto_23,18.79,1,295
2023-01-09,Produto_23,18.79,1,295
2023-01-09,Produto_23,18.79,0,295
2023-01-09,Produto_23,18.79,1,295
2023-01-09,Produto_23,18.79,1,295
2023-01-09,Produto_23,18.79,0,295
2023-01-09,Produto_24,71.58,0,389
2023-01-09,Produto_24,71.58,1,389
2023-01-09,Produto_24,71.58,0,389
2023-01-09,Produto_24,71.58,1,389
2023-01-09,Produto_24,71.58,1,389
2023-01-09,Produto_24,71.58,1,389
2023-01-09,Produto_24,71.58,1,389
2023-01-10,Produto_0,26.36,0,114
2023-01-10,Produto_0,26.36,0,114
2023-01-10,Produto_0,26.36,1,114
2023-01-10,Produto_0,26.36,0,114
2023-01-10,Produto_0,26.36,1,114
2023-01-10,Produto_0,26.36,1,114
2023-01-10,Produto_1,26.51,0,436
2023-01-10,Produto_1,26.51,0,436
2023-01-10,Produto_4,48.88,1,108
2023-01-10,Produto_4,48.88,1,108
2023-01-10,Produto_5,36.21,0,74
2023-01-10,Produto_5,36.21,0,74
2023-01-10,Produto_5,36.21,0,74
2023-01-10,Produto_5,36.21,1,74
2023-01-10,Produto_5,36.21,0,74
2023-01-10,Produto_6,65.07,1,178
2023-01-10,Produto_6,65.07,1,178
2023-01-10,Produto_6,65.07,1,178
2023-01-10,Produto_6,65.07,1,178
2023-01-10,Produto_6,65.07,0,178
2023-01-10,Produto_6,65.07,0,178
2023-01-10,Produto_7,22.55,0,31
2023-01-10,Produto_7,22.55,0,31
2023-01-10,Produto_7,22.55,1,31
2023-01-10,Produto_7,22.55,0,31
2023-01-10,Produto_7,22.55,1,31
2023-01-10,Produto_8,36.29,0,115
2023-01-10,Produto_8,36.29,1,115
2023-01-10,Produto_8,36.29,1,115
2023-01-10,Produto_8,36.29,0,115
2023-01-10,Produto_8,36.29,0,115
2023-01-10,Produto_9,42.97,0,138
2023-01-10,Produto_9,42.97,1,138
2023-01-10,Produto_9,42.97,1,138
2023-01-10,Produto_9,42.97,0,138
2023-01-10,Produto_9,42.97,1,138
2023-01-10,Produto_10,51.05,0,221
2023-01-10,Produto_10,51.05,1,221
2023-01-10,Produto_11,80.67,1,340
2023-01-10,Produto_11,80.67,0,340
2023-01-10,Produto_11,80.67,0,340
2023-01-10,Produto_11,80.67,0,340
2023-01-10,Produto_11,80.67,0,340
2023-01-10,Produto_12,27.97,1,98
2023-01-10,Produto_12,27.97,0,98
2023-01-10,Produto_12,27.97,0,98
2023-01-10,Produto_12,27.97,1,98
2023-01-10,Produto_12,27.97,1,98
2023-01-10,Produto_12,27.97,1,98
2023-01-10,Produto_12,27.97,0,98
2023-01-10,Produto_13,56.28,1,383
2023-01-10,Produto_14,63.32,0,100
2023-01-10,Produto_14,63.32,1,100
2023-01-10,Produto_14,63.32,0,100
2023-01-10,Produto_14,63.32,0,100
2023-01-10,Produto_17,25.35,0,144
2023-01-10,Produto_17,25.35,1,144
2023-01-10,Produto_17,25.35,0,144
2023-01-10,Produto_17,25.35,1,144
2023-01-10,Produto_18,15.85,0,155
2023-01-10,Produto_18,15.85,0,155
2023-01-10,Produto_19,95.4,0,308
2023-01-10,Produto_19,95.4,0,308
2023-01-10,Produto_19,95.4,0,308
2023-01-10,Produto_20,96.91,0,264
2023-01-10,Produto_20,96.91,0,264
2023-01-10,Produto_23,18.79,1,291
2023-01-10,Produto_23,18.79,1,291
2023-01-10,Produto_23,18.79,1,291
2023-01-10,Produto_23,18.79,1,291
2023-01-10,Produto_24,71.58,1,384
2023-01-10,Produto_24,71.58,0,384
2023-01-10,Produto_24,71.58,1,384
2023-01-10,Produto_24,71.58,1,384
2023-01-10,Produto_24,71.58,1,384
2023-01-11,Produto_0,26.36,1,112
2023-01-11,Produto_0,26.36,1,112
2023-01-11,Produto_1,26.51,1,428
2023-01-11,Produto_1,26.51,0,428
2023-01-11,Produto_1,26.51,0,428
2023-01-11,Produto_1,26.51,1,428
2023-01-11,Produto_1,26.51,0,428
2023-01-11,Produto_1,26.51,0,428
2023-01-11,Produto_1,26.51,0,428
2023-01-11,Produto_1,26.51,1,428
2023-01-11,Produto_2,37.38,1,356
2023-01-11,Produto_2,37.38,0,356
2023-01-11,Produto_2,37.38,0,356
2023-01-11,Produto_2,37.38,1,356
2023-01-11,Produto_3,57.23,1,291
2023-01-11,Produto_3,57.23,0,291
2023-01-11,Produto_3,57.23,0,291
2023-01-11,Produto_3,57.23,0,291
2023-01-11,Produto_3,57.23,1,291
2023-01-11,Produto_3,57.23,0,291
2023-01-11,Produto_3,57.23,1,291
2023-01-11,Produto_5,36.21,0,70
2023-01-11,Produto_5,36.21,0,70
2023-01-11,Produto_5,36.21,0,70
2023-01-11,Produto_5,36.21,1,70
2023-01-11,Produto_6,65.07,1,176
2023-01-11,Produto_6,65.07,1,176
2023-01-11,Produto_8,36.29,1,112
2023-01-11,Produto_8,36.29,0,112
2023-01-11,Produto_8,36.29,0,112
2023-01-11,Produto_9,42.97,1,134
2023-01-11,Produto_9,42.97,1,134
2023-01-11,Produto_9,42.97,0,134
2023-01-11,Produto_9,42.97,1,134
2023-01-11,Produto_10,51.05,1,215
2023-01-11,Produto_10,51.05,0,215
2023-01-11,Produto_10,51.05,1,215
2023-01-11,Produto_10,51.05,1,215
2023-01-11,Produto_10,51.05,0,215
2023-01-11,Produto_10,51.05,0,215
2023-01-11,Produto_12,27.97,0,96
2023-01-11,Produto_12,27.97,0,96
2023-01-11,Produto_13,56.28,1,382
2023-01-11,Produto_14,63.32,1,92
2023-01-11,Produto_14,63.32,0,92
2023-01-11,Produto_14,63.32,1,92
2023-01-11,Produto_14,63.32,0,92
2023-01-11,Produto_14,63.32,0,92
2023-01-11,Produto_14,63.32,0,92
2023-01-11,Produto_14,63.32,0,92
2023-01-11,Produto_14,63.32,1,92
2023-01-11,Produto_15,14.18,0,356
2023-01-11,Produto_15,14.18,1,356
2023-01-11,Produto_15,14.18,0,356
2023-01-11,Produto_15,14.18,1,356
2023-01-11,Produto_15,14.18,1,356
2023-01-11,Produto_15,14.18,1,356
2023-01-11,Produto_15,14.18,0,356
2023-01-11,Produto_15,14.18,1,356
2023-01-11,Produto_15,14.18,0,356
2023-01-11,Produto_16,64.68,1,166
2023-01-11,Produto_16,64.68,1,166
2023-01-11,Produto_16,64.68,1,166
2023-01-11,Produto_16,64.68,0,166
2023-01-11,Produto_16,64.68,1,166
2023-01-11,Produto_17,25.35,0,135
2023-01-11,Produto_17,25.35,1,135
2023-01-11,Produto_17,25.35,0,135
2023-01-11,Produto_17,25.35,1,135
2023-01-11,Produto_17,25.35,0,135
2023-01-11,Produto_17,25.35,0,135
2023-01-11,Produto_17,25.35,0,135
2023-01-11,Produto_17,25.35,0,135
2023-01-11,Produto_17,25.35,0,135
2023-01-11,Produto_18,15.85,1,153
2023-01-11,Produto_18,15.85,1,153
2023-01-11,Produto_19,95.4,0,301
2023-01-11,Produto_19,95.4,0,301
2023-01-11,Produto_19,95.4,0,301
2023-01-11,Produto_19,95.4,1,301
2023-01-11,Produto_19,95.4,0,301
2023-01-11,Produto_19,95.4,0,301
2023-01-11,Produto_19,95.4,1,301
2023-01-11,Produto_20,96.91,0,257
2023-01-11,Produto_20,96.91,0,257
2023-01-11,Produto_20,96.91,1,257
2023-01-11,Produto_20,96.91,1,257
2023-01-11,Produto_20,96.91,0,257
2023-01-11,Produto_20,96.91,0,257
2023-01-11,Produto_20,96.91,1,257
2023-01-11,Produto_21,82.76,0,348
2023-01-11,Produto_22,37.42,1,414
2023-01-11,Produto_22,37.42,0,414
2023-01-11,Produto_22,37.42,0,414
2023-01-11,Produto_22,37.42,1,414
2023-01-11,Produto_22,37.42,1,414
2023-01-11,Produto_23,18.79,1,285
2023-01-11,Produto_23,18.79,0,285
2023-01-11,Produto_23,18.79,1,285
2023-01-11,Produto_23,18.79,1,285
2023-01-11,Produto_23,18.79,1,285
2023-01-11,Produto_23,18.79,0,285
2023-01-11,Produto_24,71.58,0,383
2023-01-12,Produto_0,26.36,0,103
2023-01-12,Produto_0,26.36,1,103
2023-01-12,Produto_0,26.36,0,103
2023-01-12,Produto_0,26.36,1,103
2023-01-12,Produto_0,26.36,1,103
2023-01-12,Produto_0,26.36,1,103
2023-01-12,Produto_0,26.36,0,103
2023-01-12,Produto_0,26.36,1,103
2023-01-12,Produto_0,26.36,1,103
2023-01-12,Produto_1,26.51,1,427
2023-01-12,Produto_2,37.38,1,347
2023-01-12,Produto_2,37.38,0,347
2023-01-12,Produto_2,37.38,1,347
2023-01-12,Produto_2,37.38,0,347
2023-01-12,Produto_2,37.38,0,347
2023-01-12,Produto_2,37.38,0,347
2023-01-12,Produto_2,37.38,1,347
2023-01-12,Produto_2,37.38,1,347
2023-01-12,Produto_2,37.38,0,347
2023-01-12,Produto_4,48.88,0,101
2023-01-12,Produto_4,48.88,0,101
2023-01-12,Produto_4,48.88,0,101
2023-01-12,Produto_4,48.88,0,101
2023-01-12,Produto_4,48.88,0,101
2023-01-12,Produto_4,48.88,0,101
2023-01-12,Produto_4,48.88,0,101
2023-01-12,Produto_6,65.07,1,168
2023-01-12,Produto_6,65.07,0,168
2023-01-12,Produto_6,65.07,0,168
2023-01-12,Produto_6,65.07,1,168
2023-01-12,Produto_6,65.07,1,168
2023-01-12,Produto_6,65.07,0,168
2023-01-12,Produto_6,65.07,1,168
2023-01-12,Produto_6,65.07,1,168
2023-01-12,Produto_7,22.55,1,26
2023-01-12,Produto_7,22.55,1,26
2023-01-12,Produto_7,22.55,1,26
2023-01-12,Produto_7,22.55,0,26
2023-01-12,Produto_7,22.55,0,26
2023-01-12,Produto_8,36.29,1,106
2023-01-12,Produto_8,36.29,0,106
2023-01-12,Produto_8,36.29,1,106
2023-01-12,Produto_8,36.29,0,106
2023-01-12,Produto_8,36.29,1,106
2023-01-12,Produto_8,36.29,0,106
2023-01-12,Produto_9,42.97,1,125
2023-01-12,Produto_9,42.97,1,125
2023-01-12,Produto_9,42.97,1,125
2023-01-12,Produto_9,42.97,1,125
2023-01-12,Produto_9,42.97,0,125
2023-01-12,Produto_9,42.97,1,125
2023-01-12,Produto_9,42.97,1,125
2023-01-12,Produto_9,42.97,1,125
2023-01-12,Produto_9,42.97,1,125
2023-01-12,Produto_10,51.05,1,209
2023-01-12,Produto_10,51.05,1,209
2023-01-12,Produto_10,51.05,1,209
2023-01-12,Produto_10,51.05,1,209
2023-01-12,Produto_10,51.05,0,209
2023-01-12,Produto_10,51.05,0,209
2023-01-12,Produto_11,80.67,1,331
2023-01-12,Produto_11,80.67,0,331
2023-01-12,Produto_11,80.67,1,331
2023-01-12,Produto_11,80.67,0,331
2023-01-12,Produto_11,80.67,0,331
2023-01-12,Produto_11,80.67,0,331
2023-01-12,Produto_11,80.67,0,331
2023-01-12,Produto_11,80.67,0,331
2023-01-12,Produto_11,80.67,1,331
2023-01-12,Produto_12,27.97,1,94
2023-01-12,Produto_12,27.97,0,94
2023-01-12,Produto_13,56.28,0,381
2023-01-12,Produto_14,63.32,0,84
2023-01-12,Produto_14,63.32,0,84
2023-01-12,Produto_14,63.32,1,84
2023-01-12,Produto_14,63.32,0,84
2023-01-12,Produto_14,63.32,0,84
2023-01-12,Produto_14,63.32,1,84
2023-01-12,Produto_14,63.32,1,84
2023-01-12,Produto_14,63.32,0,84
2023-01-12,Produto_15,14.18,1,349
2023-01-12,Produto_15,14.18,1,349
2023-01-12,Produto_15,14.18,1,349
2023-01-12,Produto_15,14.18,1,349
2023-01-12,Produto_15,14.18,0,349
2023-01-12,Produto_15,14.18,1,349
2023-01-12,Produto_15,14.18,0,349
2023-01-12,Produto_16,64.68,0,157
2023-01-12,Produto_16,64.68,0,157
2023-01-12,Produto_16,64.68,1,157
2023-01-12,Produto_16,64.68,0,157
2023-01-12,Produto_16,64.68,1,157
2023-01-12,Produto_16,64.68,1,157
2023-01-12,Produto_16,64.68,0,157
2023-01-12,Produto_16,64.68,1,157
2023-01-12,Produto_16,64.68,0,157
2023-01-12,Produto_17,25.35,1,129
2023-01-12,Produto_17,25.35,0,129
2023-01-12,Produto_17,25.35,1,129
2023-01-12,Produto_17,25.35,1,129
2023-01-12,Produto_17,25.35,1,129
2023-01-12,Produto_17,25.35,0,129
2023-01-12,Produto_18,15.85,0,145
2023-01-12,Produto_18,15.85,0,145
2023-01-12,Produto_18,15.85,1,145
2023-01-12,Produto_18,15.85,1,145
2023-01-12,Produto_18,15.85,1,145
2023-01-12,Produto_18,15.85,1,145
2023-01-12,Produto_18,15.85,1,145
2023-01-12,Produto_18,15.85,1,145
2023-01-12,Produto_19,95.4,0,298
2023-01-12,Produto_19,95.4,0,298
2023-01-12,Produto_19,95.4,0,298
2023-01-12,Produto_20,96.91,0,254
2023-01-12,Produto_20,96.91,0,254
2023-01-12,Produto_20,96.91,1,254
2023-01-12,Produto_22,37.42,1,407
2023-01-12,Produto_22,37.42,0,407
2023-01-12,Produto_22,37.42,0,407
2023-01-12,Produto_22,37.42,1,407
2023-01-12,Produto_22,37.42,1,407
2023-01-12,Produto_22,37.42,1,407
2023-01-12,Produto_22,37.42,1,407
2023-01-12,Produto_23,18.79,1,283
2023-01-12,Produto_23,18.79,0,283
2023-01-12,Produto_24,71.58,0,377
2023-01-12,Produto_24,71.58,0,377
2023-01-12,Produto_24,71.58,1,377
2023-01-12,Produto_24,71.58,0,377
2023-01-12,Produto_24,71.58,0,377
2023-01-12,Produto_24,71.58,0,377
2023-01-13,Produto_0,26.36,1,102
2023-01-13,Produto_1,26.51,1,426
2023-01-13,Produto_2,37.38,1,341
2023-01-13,Produto_2,37.38,0,341
2023-01-13,Produto_2,37.38,0,341
2023-01-13,Produto_2,37.38,0,341
2023-01-13,Produto_2,37.38,1,341
2023-01-13,Produto_2,37.38,0,341
2023-01-13,Produto_3,57.23,0,286
2023-01-13,Produto_3,57.23,1,286
2023-01-13,Produto_3,57.23,0,286
2023-01-13,Produto_3,57.23,1,286
2023-01-13,Produto_3,57.23,1,286
2023-01-13,Produto_4,48.88,0,99
2023-01-13,Produto_4,48.88,1,99
2023-01-13,Produto_5,36.21,0,62
2023-01-13,Produto_5,36.21,1,62
2023-01-13,Produto_5,36.21,1,62
2023-01-13,Produto_5,36.21,1,62
2023-01-13,Produto_5,36.21,0,62
2023-01-13,Produto_5,36.21,0,62
2023-01-13,Produto_5,36.21,1,62
2023-01-13,Produto_5,36.21,1,62
2023-01-13,Produto_6,65.07,1,159
2023-01-13,Produto_6,65.07,1,159
2023-01-13,Produto_6,65.07,1,159
2023-01-13,Produto_6,65.07,1,159
2023-01-13,Produto_6,65.07,0,159
2023-01-13,Produto_6,65.07,0,159
2023-01-13,Produto_6,65.07,1,159
2023-01-13,Produto_6,65.07,1,159
2023-01-13,Produto_6,65.07,1,159
2023-01-13,Produto_7,22.55,1,21
